accion_b,action,anonymous,component,origin,target,timecreated,courseid,userid,contextid,eventname,ip
33,viewed,false,mod_assign,null,course_module,53637321121,2,13,655,\mod_assign\event\course_module_viewed,192.168.2.60
17,viewed,false,mod_assign,null,course_module,27647745533,2,13,656,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9751061418,2,13,657,\mod_assign\event\course_module_viewed,192.168.2.60
20,viewed,false,mod_assign,null,course_module,32519999552,2,13,658,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16270792922,2,13,662,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9761834655,2,13,663,\mod_assign\event\course_module_viewed,192.168.2.60
13,viewed,false,mod_assign,null,course_module,21156759695,2,13,664,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6512272077,2,13,665,\mod_assign\event\course_module_viewed,192.168.2.60
15,viewed,false,mod_assign,null,course_module,24426538473,2,13,666,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1628175803,2,13,673,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11398879766,2,13,677,\mod_assign\event\course_module_viewed,192.168.2.60
2,viewed,false,mod_assign,null,course_module,3249053914,2,13,720,\mod_assign\event\course_module_viewed,192.168.2.60
33,viewed,false,mod_assign,null,course_module,53637321121,2,13,721,\mod_assign\event\course_module_viewed,192.168.2.60
17,viewed,false,mod_assign,null,course_module,27647745533,2,13,722,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9751061418,2,13,723,\mod_assign\event\course_module_viewed,192.168.2.60
20,viewed,false,mod_assign,null,course_module,32519999552,2,13,724,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16270792922,2,13,728,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9761834655,2,13,729,\mod_assign\event\course_module_viewed,192.168.2.60
13,viewed,false,mod_assign,null,course_module,21156759695,2,13,730,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6512272077,2,13,731,\mod_assign\event\course_module_viewed,192.168.2.60
15,viewed,false,mod_assign,null,course_module,24426538473,2,13,732,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1628175803,2,13,739,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11398879766,2,13,743,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1624550694,2,14,654,\mod_assign\event\course_module_viewed,192.168.2.60
24,viewed,false,mod_assign,null,course_module,39004807285,2,14,655,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9749140329,2,14,656,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1625153904,2,14,657,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13005298873,2,14,658,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13014617971,2,14,662,\mod_assign\event\course_module_viewed,192.168.2.60
39,viewed,false,mod_assign,null,course_module,63474552496,2,14,664,\mod_assign\event\course_module_viewed,192.168.2.60
12,viewed,false,mod_assign,null,course_module,19530943091,2,14,665,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13025886851,2,14,666,\mod_assign\event\course_module_viewed,192.168.2.60
13,viewed,false,mod_assign,null,course_module,21173610491,2,14,677,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1624550694,2,14,720,\mod_assign\event\course_module_viewed,192.168.2.60
24,viewed,false,mod_assign,null,course_module,39004807285,2,14,721,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9749140329,2,14,722,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1625153904,2,14,723,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13005298873,2,14,724,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13014617971,2,14,728,\mod_assign\event\course_module_viewed,192.168.2.60
39,viewed,false,mod_assign,null,course_module,63474552496,2,14,730,\mod_assign\event\course_module_viewed,192.168.2.60
12,viewed,false,mod_assign,null,course_module,19530943091,2,14,731,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13025886851,2,14,732,\mod_assign\event\course_module_viewed,192.168.2.60
13,viewed,false,mod_assign,null,course_module,21173610491,2,14,743,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6507890351,2,16,663,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11393060800,2,16,665,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6507890351,2,16,729,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11393060800,2,16,731,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6500987289,2,18,656,\mod_assign\event\course_module_viewed,192.168.2.60
3,viewed,false,mod_assign,null,course_module,4875733780,2,18,657,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1626448095,2,18,662,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6500987289,2,18,722,\mod_assign\event\course_module_viewed,192.168.2.60
3,viewed,false,mod_assign,null,course_module,4875733780,2,18,723,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1626448095,2,18,728,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1628654435,2,20,654,\mod_assign\event\course_module_viewed,192.168.2.60
17,viewed,false,mod_assign,null,course_module,27630140314,2,20,655,\mod_assign\event\course_module_viewed,192.168.2.60
40,viewed,false,mod_assign,null,course_module,65137272426,2,20,656,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8125022802,2,20,657,\mod_assign\event\course_module_viewed,192.168.2.60
12,viewed,false,mod_assign,null,course_module,19511850192,2,20,658,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6508400406,2,20,662,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16268200112,2,20,663,\mod_assign\event\course_module_viewed,192.168.2.60
14,viewed,false,mod_assign,null,course_module,22787830079,2,20,664,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8137122719,2,20,665,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9771049624,2,20,666,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13024215363,2,20,673,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1628607242,2,20,677,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1628654435,2,20,720,\mod_assign\event\course_module_viewed,192.168.2.60
17,viewed,false,mod_assign,null,course_module,27630140314,2,20,721,\mod_assign\event\course_module_viewed,192.168.2.60
40,viewed,false,mod_assign,null,course_module,65137272426,2,20,722,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8125022802,2,20,723,\mod_assign\event\course_module_viewed,192.168.2.60
12,viewed,false,mod_assign,null,course_module,19511850192,2,20,724,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6508400406,2,20,728,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16268200112,2,20,729,\mod_assign\event\course_module_viewed,192.168.2.60
14,viewed,false,mod_assign,null,course_module,22787830079,2,20,730,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8137122719,2,20,731,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9771049624,2,20,732,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13024215363,2,20,739,\mod_assign\event\course_module_viewed,192.168.2.60
1,viewed,false,mod_assign,null,course_module,1628607242,2,20,743,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8126230065,2,21,657,\mod_assign\event\course_module_viewed,192.168.2.60
2,viewed,false,mod_assign,null,course_module,3256541748,2,21,673,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8126230065,2,21,723,\mod_assign\event\course_module_viewed,192.168.2.60
2,viewed,false,mod_assign,null,course_module,3256541748,2,21,739,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11400560195,2,22,654,\mod_assign\event\course_module_viewed,192.168.2.60
24,viewed,false,mod_assign,null,course_module,39013422352,2,22,655,\mod_assign\event\course_module_viewed,192.168.2.60
15,viewed,false,mod_assign,null,course_module,24411977340,2,22,656,\mod_assign\event\course_module_viewed,192.168.2.60
19,viewed,false,mod_assign,null,course_module,30904319250,2,22,658,\mod_assign\event\course_module_viewed,192.168.2.60
20,viewed,false,mod_assign,null,course_module,32539312560,2,22,662,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11387740394,2,22,663,\mod_assign\event\course_module_viewed,192.168.2.60
24,viewed,false,mod_assign,null,course_module,39063480925,2,22,664,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13020716883,2,22,665,\mod_assign\event\course_module_viewed,192.168.2.60
23,viewed,false,mod_assign,null,course_module,37451640966,2,22,666,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13024201670,2,22,673,\mod_assign\event\course_module_viewed,192.168.2.60
21,viewed,false,mod_assign,null,course_module,34201099930,2,22,677,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11400560195,2,22,720,\mod_assign\event\course_module_viewed,192.168.2.60
24,viewed,false,mod_assign,null,course_module,39013422352,2,22,721,\mod_assign\event\course_module_viewed,192.168.2.60
15,viewed,false,mod_assign,null,course_module,24411977340,2,22,722,\mod_assign\event\course_module_viewed,192.168.2.60
19,viewed,false,mod_assign,null,course_module,30904319250,2,22,724,\mod_assign\event\course_module_viewed,192.168.2.60
20,viewed,false,mod_assign,null,course_module,32539312560,2,22,728,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11387740394,2,22,729,\mod_assign\event\course_module_viewed,192.168.2.60
24,viewed,false,mod_assign,null,course_module,39063480925,2,22,730,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13020716883,2,22,731,\mod_assign\event\course_module_viewed,192.168.2.60
23,viewed,false,mod_assign,null,course_module,37451640966,2,22,732,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13024201670,2,22,739,\mod_assign\event\course_module_viewed,192.168.2.60
21,viewed,false,mod_assign,null,course_module,34201099930,2,22,743,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16252588915,2,24,655,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16252660706,2,24,656,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11376746505,2,24,657,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13006914366,2,24,658,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9765309147,2,24,662,\mod_assign\event\course_module_viewed,192.168.2.60
11,viewed,false,mod_assign,null,course_module,17897685533,2,24,663,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9767082082,2,24,664,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6510673478,2,24,665,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9770849351,2,24,666,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8141355836,2,24,673,\mod_assign\event\course_module_viewed,192.168.2.60
2,viewed,false,mod_assign,null,course_module,3259295251,2,24,677,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16252588915,2,24,721,\mod_assign\event\course_module_viewed,192.168.2.60
10,viewed,false,mod_assign,null,course_module,16252660706,2,24,722,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11376746505,2,24,723,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13006914366,2,24,724,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9765309147,2,24,728,\mod_assign\event\course_module_viewed,192.168.2.60
11,viewed,false,mod_assign,null,course_module,17897685533,2,24,729,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9767082082,2,24,730,\mod_assign\event\course_module_viewed,192.168.2.60
4,viewed,false,mod_assign,null,course_module,6510673478,2,24,731,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9770849351,2,24,732,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8141355836,2,24,739,\mod_assign\event\course_module_viewed,192.168.2.60
2,viewed,false,mod_assign,null,course_module,3259295251,2,24,743,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8122776064,2,25,654,\mod_assign\event\course_module_viewed,192.168.2.60
22,viewed,false,mod_assign,null,course_module,35750837899,2,25,655,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11379476178,2,25,656,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11376104264,2,25,657,\mod_assign\event\course_module_viewed,192.168.2.60
11,viewed,false,mod_assign,null,course_module,17883629541,2,25,658,\mod_assign\event\course_module_viewed,192.168.2.60
8,viewed,false,mod_assign,null,course_module,13017338382,2,25,662,\mod_assign\event\course_module_viewed,192.168.2.60
12,viewed,false,mod_assign,null,course_module,19523721871,2,25,663,\mod_assign\event\course_module_viewed,192.168.2.60
7,viewed,false,mod_assign,null,course_module,11392945858,2,25,664,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9766549200,2,25,665,\mod_assign\event\course_module_viewed,192.168.2.60
6,viewed,false,mod_assign,null,course_module,9771299815,2,25,666,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8140910464,2,25,673,\mod_assign\event\course_module_viewed,192.168.2.60
2,viewed,false,mod_assign,null,course_module,3257833936,2,25,677,\mod_assign\event\course_module_viewed,192.168.2.60
5,viewed,false,mod_assign,null,course_module,8122776064,2,25,720,\mod_assign\event\course_module_viewed,192.168.2.60
22,viewed,false,mod_assign,null,course_module,35750837899,2,25,721,\mod_assign\event\course_module_viewed,192.168.2.60
